model,step,date,ret,mu_max,eps_max,epsilon,epsilon_fraction,status,status_code,status_description
1-WDRO-CVaR (eps=0.50),0,2021-01-04,0.004722264392566166,0.001249063683821806,0.00031898370239258757,0.00015949185119629378,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),1,2021-01-05,0.02074264626518382,0.001203773662431662,0.00036866443122684524,0.00018433221561342262,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),2,2021-01-06,-0.011683370099882576,0.0013035875673493476,0.00040028686321375413,0.00020014343160687707,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),3,2021-01-07,0.004228879745191261,0.0014036505493273928,0.00038559596940025416,0.00019279798470012708,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),4,2021-01-08,-0.0008913246650724196,0.0014765849772395384,0.00036124543768469665,0.00018062271884234832,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),5,2021-01-12,0.026640889663437185,0.001615836246331881,0.0003837611085038217,0.00019188055425191085,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),6,2021-01-13,-0.004466505977151106,0.0016498987212977179,0.000391850946308208,0.000195925473154104,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),7,2021-01-14,0.0002495792892222973,0.0015994215219200577,0.00037986261145601366,0.00018993130572800683,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),8,2021-01-15,-0.0009618914404437177,0.0015546280307539829,0.000369224157304071,0.0001846120786520355,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),9,2021-01-18,-0.01441839996289438,0.001495602125651222,0.0003552055048421653,0.00017760275242108264,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),10,2021-01-19,0.029275086752505192,0.0013741120504675963,0.0003263516119860542,0.0001631758059930271,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),11,2021-01-20,0.0003312750277018508,0.0015496389561687064,0.0003680392520900678,0.0001840196260450339,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),12,2021-01-21,-0.01664604626712441,0.0015682881267499048,0.0003729461758547554,0.0001864730879273777,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),13,2021-01-22,-0.020525113178572682,0.0014225997964628979,0.0003554434456417519,0.00017772172282087595,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),14,2021-01-25,0.005913249357151059,0.0012241748887522783,0.00034273541179232256,0.00017136770589616128,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),15,2021-01-26,-0.006966478581293219,0.0012470202374464433,0.0002961673063935303,0.00014808365319676515,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),16,2021-01-27,-0.020941960944553563,0.0012442455741150731,0.0002957385399095921,0.00014786926995479606,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),17,2021-01-28,-0.005348481951744789,0.0011446800605172316,0.0002718615143728424,0.0001359307571864212,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),18,2021-01-29,-0.010275482306646865,0.0011307299691256198,0.00026854836766733464,0.00013427418383366732,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),19,2021-02-01,-0.014786519477614965,0.0011715540782081839,0.00027824409357444363,0.00013912204678722182,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),20,2021-02-02,-0.009501738716992175,0.001066720587886504,0.0002533461396230447,0.00012667306981152234,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),21,2021-02-03,-0.007822591134439142,0.001022003881077545,0.00024272592175591688,0.00012136296087795844,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),22,2021-02-04,-0.011787195013046366,0.000949976589505074,0.00022561944000745507,0.00011280972000372753,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),23,2021-02-05,0.011545556444257686,0.0008818085873817259,0.00023398112049195316,0.00011699056024597658,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),24,2021-02-08,0.012314187264582848,0.0009319031391960367,0.00023711693301005092,0.00011855846650502546,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),25,2021-02-09,-0.00806913035088293,0.0010506556587501134,0.00025031662754865713,0.00012515831377432857,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),26,2021-02-10,-0.00799076347906903,0.0010812044318275337,0.0002568437598210886,0.0001284218799105443,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),27,2021-02-11,0.009570006857029455,0.0010362798302268649,0.0002461164596788804,0.0001230582298394402,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),28,2021-02-12,-0.011665850690766711,0.0011575643759980457,0.0002749215392995359,0.00013746076964976794,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),29,2021-02-15,-0.002771124126464045,0.0011639027678403174,0.0002794071541761258,0.0001397035770880629,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),30,2021-02-16,-0.002325973135053512,0.001112594758512128,0.00026424125514663035,0.00013212062757331518,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),31,2021-02-17,-0.008195913525516919,0.0011158693157686593,0.0002650189624950566,0.0001325094812475283,0.5,optimal,2,optimal
1-WDRO-CVaR (eps=0.50),32,2021-02-18,0.0037374052730377847,0.0009972794773051847,0.00023685387585998136,0.00011842693792999068,0.5,optimal,2,optimal
