model,step,date,ret,mu_max,eps_max,epsilon,epsilon_fraction,status,status_code,status_description
MinVar,589,2023-05-29,-0.000980428690349531,0.00011037574675744894,2.621423985489413e-05,0.0,,optimal,2,Solucion optima
MinVar,590,2023-05-30,0.00179696615752962,-5.8935548158830316e-05,0.0,0.0,,optimal,2,Solucion optima
MinVar,591,2023-05-31,-0.003854790501122521,-0.00018370350782080812,0.0,0.0,,optimal,2,Solucion optima
MinVar,592,2023-06-01,-0.002313184009626888,-0.00014825979502305865,0.0,0.0,,optimal,2,Solucion optima
MinVar,593,2023-06-02,0.017936277470385332,-0.00017529726969552713,0.0,0.0,,optimal,2,Solucion optima
MinVar,594,2023-06-05,-0.0012723660259907881,-0.0003500531066241937,0.0,0.0,,optimal,2,Solucion optima
MinVar,595,2023-06-06,0.020110157046028157,-0.0001893683966747232,0.0,0.0,,optimal,2,Solucion optima
MinVar,596,2023-06-07,0.011305259257786415,-0.0001893683966747232,0.0,0.0,,optimal,2,Solucion optima
MinVar,597,2023-06-08,-0.0043307034753445155,-0.00017165864795381274,0.0,0.0,,optimal,2,Solucion optima
MinVar,598,2023-06-09,-0.007458151542919011,-3.938745952368461e-05,0.0,0.0,,optimal,2,Solucion optima
MinVar,599,2023-06-13,0.010201695498901835,-0.00013166031229094524,0.0,0.0,,optimal,2,Solucion optima
MinVar,600,2023-06-14,-0.009956572840445689,-9.77451872605713e-05,0.0,0.0,,optimal,2,Solucion optima
MinVar,601,2023-06-15,0.0016636642262184693,-0.00027320164622980495,0.0,0.0,,optimal,2,Solucion optima
MinVar,602,2023-06-16,-0.007514406228545451,-0.0002104145567786488,0.0,0.0,,optimal,2,Solucion optima
MinVar,603,2023-06-20,-1.3370215189628665e-05,-0.0002321278042920976,0.0,0.0,,optimal,2,Solucion optima
MinVar,604,2023-06-21,-0.007474573048845846,-0.0002321278042920976,0.0,0.0,,optimal,2,Solucion optima
MinVar,605,2023-06-22,0.004680815313139833,-0.00016546346228490848,0.0,0.0,,optimal,2,Solucion optima
MinVar,606,2023-06-23,-0.00999980552485195,0.00010872608804806786,2.582244591141612e-05,0.0,,optimal,2,Solucion optima
MinVar,607,2023-06-26,-0.003411421086408235,-5.172143127142967e-05,0.0,0.0,,optimal,2,Solucion optima
MinVar,608,2023-06-27,0.0014728886470579262,6.33536445368169e-06,1.5046490577494013e-06,0.0,,optimal,2,Solucion optima
MinVar,609,2023-06-28,-0.003805807454919354,0.00016071280099880193,3.816929023721546e-05,0.0,,optimal,2,Solucion optima
MinVar,610,2023-06-29,-0.0028902921136455184,6.66949139538917e-05,1.5840042064049276e-05,0.0,,optimal,2,Solucion optima
MinVar,611,2023-06-30,8.098318496889715e-05,-2.8930290724921414e-05,0.0,0.0,,optimal,2,Solucion optima
MinVar,612,2023-07-04,-0.00241529346884878,0.00029029816427956275,6.894581401639614e-05,0.0,,optimal,2,Solucion optima
MinVar,613,2023-07-05,-0.006672740874827934,0.0005458187554637307,0.000129631954422636,0.0,,optimal,2,Solucion optima
MinVar,614,2023-07-06,0.0009346005172816757,0.00041106983288202286,9.762908530948044e-05,0.0,,optimal,2,Solucion optima
MinVar,615,2023-07-07,0.01779185413699049,0.0006117090469335673,0.0001452808986467222,0.0,,optimal,2,Solucion optima
MinVar,616,2023-07-10,-0.00913884037298016,0.00043566783028180386,0.0001034711096919284,0.0,,optimal,2,Solucion optima
MinVar,617,2023-07-11,0.005564725812067571,0.00043566783028180386,0.0001034711096919284,0.0,,optimal,2,Solucion optima
MinVar,618,2023-07-12,0.0176403132380101,0.0005101752299594456,0.00012116661711536829,0.0,,optimal,2,Solucion optima
MinVar,619,2023-07-13,0.0035671184088189103,0.0005101752299594456,0.00012116661711536829,0.0,,optimal,2,Solucion optima
MinVar,620,2023-07-14,-0.001230015717448395,0.0005101752299594456,0.00012116661711536829,0.0,,optimal,2,Solucion optima
MinVar,621,2023-07-17,-0.0004333189363438122,0.0005388589297273517,0.000127978995810246,0.0,,optimal,2,Solucion optima
MinVar,622,2023-07-18,-0.0008110432661494044,0.0005388589297273517,0.000127978995810246,0.0,,optimal,2,Solucion optima
MinVar,623,2023-07-19,0.009753375141808749,0.0006010616495719692,0.00014275214177334266,0.0,,optimal,2,Solucion optima
MinVar,624,2023-07-21,-0.0006018686517124346,0.0004960447763090124,0.00011781063437339046,0.0,,optimal,2,Solucion optima
MinVar,625,2023-07-24,0.0016738148069119193,0.0005150316736238375,0.0001223200224856614,0.0,,optimal,2,Solucion optima
MinVar,626,2023-07-25,0.004751091157001934,0.0006221335584259827,0.00014775672012617088,0.0,,optimal,2,Solucion optima
MinVar,627,2023-07-26,-0.0026771817481216313,0.0008251728835612886,0.00019597855984580605,0.0,,optimal,2,Solucion optima
MinVar,628,2023-07-27,0.0015613443338818385,0.0011043777213675145,0.0002622897088247847,0.0,,optimal,2,Solucion optima
MinVar,629,2023-07-28,-0.0018313452317883715,0.0009972794773051847,0.00023685387585998136,0.0,,optimal,2,Solucion optima
MinVar,630,2023-07-31,0.0030492833554407782,0.0009197336429058134,0.0002184367401901307,0.0,,optimal,2,Solucion optima
MinVar,631,2023-08-01,0.001150718149536247,0.0009197336429058134,0.0002184367401901307,0.0,,optimal,2,Solucion optima
MinVar,632,2023-08-02,-0.005010594302862944,0.0011299069929445404,0.0002683529108243283,0.0,,optimal,2,Solucion optima
MinVar,633,2023-08-03,-0.00452152878954093,0.0011328823744765177,0.0002690595639381729,0.0,,optimal,2,Solucion optima
MinVar,634,2023-08-04,0.002974093460520179,0.001190048990409126,0.00028263663522216746,0.0,,optimal,2,Solucion optima
MinVar,635,2023-08-08,-0.005695642220100997,0.001190048990409126,0.00028263663522216746,0.0,,optimal,2,Solucion optima
MinVar,636,2023-08-09,-0.00393547111459637,0.0011017529232074646,0.0002616663192617728,0.0,,optimal,2,Solucion optima
