model,step,date,ret,mu_max,eps_max,epsilon,epsilon_fraction,status,status_code,status_description
1-WDRO-CVaR (eps=1.00),0,2021-01-04,-0.0006754626871645023,0.001249063683821806,0.00031898370239258757,0.00031898370239258757,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),1,2021-01-05,0.02428974841844607,0.001203773662431662,0.00036866443122684524,0.00036866443122684524,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),2,2021-01-06,-0.003662447886863396,0.0013035875673493476,0.00040028686321375413,0.00040028686321375413,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),3,2021-01-07,0.018137546398224066,0.0014036505493273928,0.00038559596940025416,0.00038559596940025416,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),4,2021-01-08,0.01462791500845119,0.0014765849772395384,0.00036124543768469665,0.00036124543768469665,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),5,2021-01-12,0.013421136496363926,0.001615836246331881,0.0003837611085038217,0.0003837611085038217,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),6,2021-01-13,-0.007292138827283425,0.0016498987212977179,0.000391850946308208,0.000391850946308208,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),7,2021-01-14,6.412830736375026e-05,0.0015994215219200577,0.00037986261145601366,0.00037986261145601366,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),8,2021-01-15,-0.0007695299220086267,0.0015546280307539829,0.000369224157304071,0.000369224157304071,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),9,2021-01-18,-0.01164767732310018,0.001495602125651222,0.0003552055048421653,0.0003552055048421653,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),10,2021-01-19,0.0216682216697265,0.0013741120504675963,0.0003263516119860542,0.0003263516119860542,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),11,2021-01-20,-0.0020235730083612217,0.0015496389561687064,0.0003680392520900678,0.0003680392520900678,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),12,2021-01-21,-0.023679843056876957,0.0015682881267499048,0.0003729461758547554,0.0003729461758547554,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),13,2021-01-22,-0.046721906585131256,0.0014225997964628979,0.0003554434456417519,0.0003554434456417519,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),14,2021-01-25,-0.004747626387536582,0.0012241748887522783,0.00034273541179232256,0.00034273541179232256,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),15,2021-01-26,-0.009107158452147431,0.0012470202374464433,0.0002961673063935303,0.0002961673063935303,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),16,2021-01-27,-0.025721185885542792,0.0012442455741150731,0.0002957385399095921,0.0002957385399095921,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),17,2021-01-28,-0.007270926918069137,0.0011446800605172316,0.0002718615143728424,0.0002718615143728424,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),18,2021-01-29,0.0010015450757752719,0.0011307299691256198,0.00026854836766733464,0.00026854836766733464,1,optimal,2,optimal
1-WDRO-CVaR (eps=1.00),19,2021-02-01,-0.020888576100132807,0.0011715540782081839,0.00027824409357444363,0.00027824409357444363,1,optimal,2,optimal
