model,step,date,ret,mu_max,eps_max,epsilon,status,status_code,status_description
1-WDRO-CVaR,52,2025-07-06,0.0018271767070447468,0.003253864111558138,0.003313176617554516,0.002484882463165887,optimal,2,Solución óptima
1-WDRO-CVaR,52,2025-07-07,0.011766859389931288,0.003253864111558138,0.003313176617554516,0.002484882463165887,optimal,2,Solución óptima
1-WDRO-CVaR,52,2025-07-08,0.0004373043806406474,0.003253864111558138,0.003313176617554516,0.002484882463165887,optimal,2,Solución óptima
1-WDRO-CVaR,52,2025-07-09,5.6703445808009285e-05,0.003253864111558138,0.003313176617554516,0.002484882463165887,optimal,2,Solución óptima
1-WDRO-CVaR,52,2025-07-10,-0.0021466020190161537,0.003253864111558138,0.003313176617554516,0.002484882463165887,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-23,-0.0010485415865863434,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-24,0.0017980828020906221,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-25,-0.0039397847228493195,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-26,-0.04945259129780438,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-27,0.00046683916196186767,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-28,0.00012081066621044321,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-29,0.00651237908966123,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-30,-0.0065658334403822,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-07-31,-0.004117642422329101,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-01,0.007233403186708492,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-02,0.008392118642503027,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-03,0.012824367207298215,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-04,0.0023906316226775036,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-05,0.005959654407667633,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-06,0.008061378594807708,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-07,0.004846049415782867,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-08,0.003514000528224528,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-09,0.004236352279305222,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-10,-0.0010971110698653939,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-11,-0.0030379044364746014,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,53,2025-08-12,0.0033297031475889205,0.0031463447842148733,0.004159938211825852,0.003119953658869389,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-08-25,-0.0026737298880414443,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-08-26,0.00504204043187828,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-08-27,-0.0037996388209819956,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-08-28,0.002093630190049062,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-08-29,0.0072891682301199695,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-08-30,-0.0034682568188617252,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-08-31,-0.0010108006864384292,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-01,0.0008335237531912867,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-02,0.01325639691195546,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-03,-0.0005829309378428995,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-04,0.006843439992587221,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-05,-0.0015271819109006527,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-06,0.0007839267741277583,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-07,0.0009371246984277046,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-08,-0.0012327148753344213,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-09,-0.002884688441778523,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-10,-0.001993967820198411,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-11,-0.009294678242812878,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-12,-0.005613663389791742,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-13,0.006719438035275264,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,54,2025-09-14,0.009926417086992203,0.0038785037871751538,0.00488728518255415,0.003665463886915612,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-09-23,0.003201690113245999,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-09-24,0.004107361506367745,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-09-25,-0.0036227512796591995,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-09-26,-0.00033366841924828444,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-09-27,0.002955142996182723,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-09-28,0.0017761662169203658,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-09-29,-0.00017694734284329848,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-09-30,-0.00629972092588112,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-01,0.007164396290455787,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-02,0.00241695909770593,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-03,-0.00016095519533059036,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-04,0.006819186997189753,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-05,-0.0017046268773205611,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-06,-0.00037648831389259314,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-07,0.0041646958769316605,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-08,0.0020497495528831893,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-09,0.011627301744896412,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-10,0.006177867889528603,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-11,-0.009207421655867364,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-12,3.206548393552952e-05,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,55,2025-10-13,0.00870587261631135,0.004838255065304465,0.005606264729732325,0.004204698547299244,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-23,0.004364448941175639,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-24,0.013017676311417354,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-25,-0.0018539098743601203,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-26,0.013465111299636689,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-27,0.012751618773175542,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-28,-0.0002313604646800708,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-29,-0.0033786045472560373,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-30,0.0018198382379838074,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-10-31,0.008732756254442739,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-01,0.008937223180572017,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-02,0.0023026374115941834,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-03,0.0020213247740446445,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-04,0.009223503085144935,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-05,0.003500442164089561,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-06,0.0061671502889024486,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-07,0.001684680065091947,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-08,0.003889794302710156,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-09,-0.000518726490828971,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-10,-0.014878265998182797,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-11,-0.0012394865921163364,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,56,2025-11-12,-0.01628103568320517,0.00532113395273825,0.00599829000640339,0.004498717504802543,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-11-25,0.010102841298160806,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-11-26,0.0038104737996810475,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-11-27,0.0018125864208790431,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-11-28,0.011599465516677432,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-11-29,0.005317965023737537,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-11-30,0.005181703652769737,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-01,0.00017046514122395347,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-02,0.0005976831977862974,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-03,0.0026144389551138432,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-04,0.0015594664784317344,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-05,0.001050207216937063,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-06,0.004323546487870365,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-07,-0.0004195307725565747,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-08,-0.001360321177681041,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-09,-0.01279089341728864,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-10,-0.004174160163135924,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-11,-0.001243292811569251,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-12,0.0010385219510680368,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-13,0.0017697980369814875,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-14,0.0035353557197054025,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,57,2025-12-15,-0.0002756329959147753,0.005592396346605517,0.006494358364428263,0.004870768773321197,optimal,2,Solución óptima
1-WDRO-CVaR,58,2025-12-26,0.0012692850921190637,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2025-12-27,0.0038802514491693015,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2025-12-28,-0.0204774333919715,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2025-12-29,0.00011794626862831676,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2025-12-30,0.02432093257719228,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2025-12-31,0.013441475457212568,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-01,-4.036692233994044e-05,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-02,0.000400369541282521,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-03,0.00958498581897335,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-04,0.005013314490639267,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-05,0.00649034119186538,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-06,0.007332575385070538,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-07,0.01594076916202931,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-08,0.0133742392544868,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-09,0.014856812509984649,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-10,0.01285036647930929,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-11,-0.0020829341691645017,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-12,0.009018618427277358,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-13,0.01350573823255973,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-14,0.00825082280146459,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,58,2026-01-15,0.010060033964141537,0.005015235762312553,0.006440738709197423,0.004830554031898067,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-01-29,-0.0064942657841446354,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-01-30,-0.012326425315600659,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-01-31,-0.027131895080626148,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-02-01,0.00452097504561382,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-02-02,-0.01367838053167864,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-02-03,-0.021610748095756464,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-02-04,0.011543710954609217,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-02-05,0.009050335095285205,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-02-06,0.009545714716894863,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-02-07,-0.011321693570276683,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
1-WDRO-CVaR,59,2026-02-08,-0.01794817926586473,0.00615913339146925,0.008359812161736441,0.006269859121302331,optimal,2,Solución óptima
