"Date","Price","Open","High","Low","Vol.","Change %"
"12/10/2025","26,980.0","26,980.0","26,980.0","26,980.0","2.15K","0.00%"
"12/09/2025","26,980.0","26,700.0","26,980.0","26,700.0","4.45K","0.97%"
"12/05/2025","26,720.0","27,200.0","27,200.0","26,520.0","27.59K","-2.48%"
"12/04/2025","27,400.0","27,300.0","27,500.0","27,280.0","30.26K","-1.93%"
"12/03/2025","27,940.0","27,000.0","27,940.0","27,000.0","23.39K","3.71%"
"12/02/2025","26,940.0","26,500.0","27,500.0","26,500.0","20.53K","2.12%"
"12/01/2025","26,380.0","26,380.0","26,380.0","26,380.0","7.16K","-0.45%"
"11/28/2025","26,500.0","26,360.0","26,500.0","26,360.0","12.53K","1.53%"
"11/27/2025","26,100.0","26,120.0","26,400.0","26,060.0","17.63K","-0.08%"
"11/26/2025","26,120.0","26,500.0","26,680.0","26,120.0","24.91K","-2.90%"
"11/25/2025","26,900.0","27,600.0","27,600.0","26,800.0","13.99K","-2.54%"
"11/24/2025","27,600.0","27,600.0","27,600.0","26,220.0","26.29K","-1.22%"
"11/21/2025","27,940.0","28,000.0","28,200.0","27,280.0","18.48K","-0.21%"
"11/20/2025","28,000.0","29,000.0","29,000.0","28,000.0","40.94K","-3.45%"
"11/19/2025","29,000.0","30,000.0","30,000.0","29,000.0","44.39K","-3.40%"
"11/18/2025","30,020.0","30,460.0","30,480.0","29,700.0","25.97K","-1.44%"
"11/14/2025","30,460.0","29,780.0","30,460.0","29,500.0","170.72K","3.61%"
"11/13/2025","29,400.0","28,900.0","30,000.0","28,800.0","63.94K","1.73%"
"11/12/2025","28,900.0","28,600.0","28,900.0","28,540.0","214.90K","1.26%"
"11/11/2025","28,540.0","28,820.0","28,940.0","28,480.0","139.08K","-0.97%"
"11/10/2025","28,820.0","28,240.0","28,960.0","28,020.0","166.31K","2.05%"
"11/07/2025","28,240.0","27,780.0","28,340.0","27,780.0","183.75K","1.58%"
"11/06/2025","27,800.0","28,320.0","28,360.0","27,800.0","275.60K","-0.14%"
"11/05/2025","27,840.0","28,040.0","28,480.0","27,840.0","232.61K","-0.64%"
"11/04/2025","28,020.0","28,180.0","28,480.0","28,000.0","130.73K","0.72%"
"10/31/2025","27,820.0","28,500.0","28,600.0","27,800.0","307.18K","-2.73%"
"10/30/2025","28,600.0","29,520.0","29,520.0","28,500.0","144.45K","-3.38%"
"10/29/2025","29,600.0","30,900.0","30,900.0","29,400.0","404.73K","-1.66%"
"10/28/2025","30,100.0","29,980.0","31,480.0","29,980.0","189.75K","1.35%"
"10/27/2025","29,700.0","29,880.0","29,900.0","29,100.0","101.17K","2.06%"
"10/24/2025","29,100.0","28,460.0","29,460.0","28,460.0","347.30K","2.46%"
"10/23/2025","28,400.0","28,120.0","28,420.0","28,000.0","56.20K","1.28%"
"10/22/2025","28,040.0","27,760.0","28,660.0","27,760.0","145.73K","1.15%"
"10/21/2025","27,720.0","27,440.0","27,800.0","27,300.0","681.39K","1.09%"
"10/20/2025","27,420.0","26,920.0","28,000.0","26,900.0","118.64K","0.44%"
"10/17/2025","27,300.0","26,300.0","27,380.0","26,300.0","260.05K","2.02%"
"10/16/2025","26,760.0","25,600.0","26,900.0","25,540.0","465.97K","4.78%"
"10/15/2025","25,540.0","25,340.0","25,560.0","25,340.0","127.25K","0.79%"
"10/14/2025","25,340.0","25,140.0","25,500.0","25,140.0","421.69K","0.56%"
"10/10/2025","25,200.0","25,180.0","25,200.0","25,000.0","135.76K","0.40%"
"10/09/2025","25,100.0","24,800.0","25,300.0","24,780.0","101.07K","1.21%"
"10/08/2025","24,800.0","24,600.0","24,800.0","24,540.0","19.13K","0.08%"
