"Date","Price","Open","High","Low","Vol.","Change %"
"11/18/2025","38,420.0","38,500.0","39,380.0","38,380.0","8.53K","-0.21%"
"11/14/2025","38,500.0","39,000.0","39,000.0","38,380.0","30.60K","-1.18%"
"11/13/2025","38,960.0","38,500.0","38,960.0","38,500.0","7.99K","2.53%"
"11/12/2025","38,000.0","38,500.0","38,500.0","37,940.0","35.73K","-1.30%"
"11/11/2025","38,500.0","38,120.0","39,040.0","38,120.0","9.49K","0.00%"
"11/10/2025","38,500.0","38,240.0","38,500.0","38,000.0","9.10K","0.68%"
"11/07/2025","38,240.0","38,400.0","38,700.0","38,000.0","15.74K","-0.42%"
"11/06/2025","38,400.0","38,600.0","38,600.0","38,400.0","12.49K","0.73%"
"11/05/2025","38,120.0","38,700.0","38,960.0","38,120.0","15.34K","-0.57%"
"11/04/2025","38,340.0","38,580.0","38,900.0","38,340.0","4.60K","0.63%"
"10/31/2025","38,100.0","38,700.0","38,700.0","37,620.0","15.56K","-1.55%"
"10/30/2025","38,700.0","38,000.0","38,800.0","38,000.0","33.14K","0.78%"
"10/29/2025","38,400.0","37,480.0","38,700.0","37,480.0","64.07K","2.89%"
"10/28/2025","37,320.0","37,200.0","38,000.0","37,200.0","43.88K","0.86%"
"10/27/2025","37,000.0","36,440.0","38,000.0","36,440.0","28.97K","2.44%"
"10/24/2025","36,120.0","36,100.0","36,440.0","36,100.0","23.25K","0.06%"
"10/23/2025","36,100.0","36,000.0","36,440.0","36,000.0","52.97K","0.28%"
"10/22/2025","36,000.0","36,060.0","36,060.0","35,600.0","8.12K","-0.17%"
"10/21/2025","36,060.0","36,060.0","36,100.0","35,520.0","8.24K","0.00%"
"10/20/2025","36,060.0","36,000.0","36,060.0","35,500.0","11.93K","-0.22%"
"10/17/2025","36,140.0","35,760.0","36,140.0","35,740.0","3.35K","0.11%"
"10/16/2025","36,100.0","35,520.0","36,100.0","35,520.0","50.38K","2.04%"
"10/15/2025","35,380.0","35,460.0","35,460.0","35,100.0","13.33K","0.23%"
"10/14/2025","35,300.0","35,100.0","35,300.0","35,000.0","4.12K","0.86%"
"10/10/2025","35,000.0","35,300.0","35,400.0","34,880.0","12.29K","0.00%"
"10/09/2025","35,000.0","34,560.0","35,200.0","34,560.0","50.19K","1.39%"
"10/08/2025","34,520.0","34,760.0","34,860.0","34,520.0","10.70K","-0.23%"
"10/07/2025","34,600.0","34,600.0","34,600.0","34,600.0","4.27K","0.00%"
"10/06/2025","34,600.0","34,540.0","34,600.0","34,540.0","10.55K","0.17%"
"10/03/2025","34,540.0","34,500.0","34,540.0","34,500.0","9.97K","0.06%"
"10/02/2025","34,520.0","34,700.0","34,700.0","34,380.0","13.81K","0.00%"
"10/01/2025","34,520.0","34,520.0","34,520.0","34,520.0","21.44K","0.00%"
"09/30/2025","34,520.0","34,360.0","34,680.0","34,360.0","35.44K","0.70%"
"09/29/2025","34,280.0","34,000.0","34,280.0","34,000.0","2.80K","0.59%"
"09/26/2025","34,080.0","34,000.0","34,080.0","34,000.0","3.84K","-0.29%"
"09/25/2025","34,180.0","34,320.0","34,320.0","34,000.0","6.70K","-0.41%"
"09/24/2025","34,320.0","34,000.0","34,360.0","33,900.0","28.90K","0.94%"
"09/23/2025","34,000.0","34,280.0","34,300.0","33,980.0","14.17K","0.53%"
"09/22/2025","33,820.0","33,620.0","34,180.0","33,620.0","42.59K","4.06%"
"09/19/2025","32,500.0","34,520.0","35,560.0","32,500.0","169.21K","-7.14%"
"09/18/2025","35,000.0","35,140.0","35,140.0","35,000.0","60.68K","-0.85%"
"09/17/2025","35,300.0","35,000.0","35,800.0","35,000.0","20.70K","1.44%"
"09/16/2025","34,800.0","34,800.0","34,800.0","34,800.0","2.95K","-0.51%"
"09/15/2025","34,980.0","34,700.0","34,980.0","34,700.0","5.10K","0.81%"
"09/12/2025","34,700.0","34,700.0","34,700.0","34,700.0","1.02K","0.00%"
"09/11/2025","34,700.0","34,500.0","34,720.0","34,500.0","5.88K","-0.57%"
"09/10/2025","34,900.0","34,500.0","34,900.0","34,400.0","11.93K","-0.17%"
"09/09/2025","34,960.0","34,980.0","34,980.0","34,500.0","7.26K","0.58%"
"09/08/2025","34,760.0","34,980.0","35,000.0","34,760.0","5.91K","-0.69%"
"09/05/2025","35,000.0","34,800.0","35,000.0","34,800.0","2.79K","0.00%"
"09/04/2025","35,000.0","35,000.0","35,000.0","35,000.0","1.10K","0.00%"
"09/03/2025","35,000.0","34,800.0","35,000.0","34,640.0","4.15K","0.57%"
"09/02/2025","34,800.0","35,000.0","35,200.0","34,720.0","14.69K","-1.42%"
"09/01/2025","35,300.0","35,020.0","35,300.0","35,000.0","6.34K","0.51%"
"08/29/2025","35,120.0","35,280.0","35,400.0","35,000.0","10.02K","0.34%"
"08/28/2025","35,000.0","35,280.0","35,400.0","35,000.0","18.14K","-1.41%"
"08/27/2025","35,500.0","35,700.0","35,760.0","35,500.0","6.39K","-0.50%"
"08/26/2025","35,680.0","34,500.0","35,680.0","34,500.0","11.98K","1.94%"
"08/25/2025","35,000.0","35,300.0","35,580.0","35,000.0","11.97K","-1.63%"
"08/22/2025","35,580.0","35,600.0","35,600.0","35,000.0","12.55K","-0.06%"
"08/21/2025","35,600.0","35,400.0","35,600.0","35,020.0","37.70K","1.71%"
"08/20/2025","35,000.0","35,000.0","35,200.0","34,980.0","27.46K","0.00%"
"08/19/2025","35,000.0","34,080.0","35,980.0","34,080.0","29.67K","2.76%"
"08/15/2025","34,060.0","34,000.0","34,100.0","33,800.0","10.15K","-0.12%"
"08/14/2025","34,100.0","33,740.0","34,100.0","33,680.0","31.50K","1.19%"
"08/13/2025","33,700.0","33,200.0","33,700.0","33,200.0","35.69K","2.00%"
"08/12/2025","33,040.0","32,700.0","33,080.0","32,700.0","48.72K","1.04%"
"08/11/2025","32,700.0","32,340.0","32,700.0","32,340.0","40.38K","1.24%"
"08/08/2025","32,300.0","32,000.0","32,300.0","32,000.0","13.59K","0.94%"
"08/06/2025","32,000.0","32,000.0","32,000.0","32,000.0","3.10K","-0.62%"
"08/05/2025","32,200.0","31,840.0","32,200.0","31,840.0","10.18K","1.32%"
"08/04/2025","31,780.0","31,820.0","31,960.0","31,780.0","8.45K","-0.38%"
"08/01/2025","31,900.0","32,000.0","32,000.0","31,820.0","19.19K","-1.24%"
"07/31/2025","32,300.0","32,000.0","32,320.0","32,000.0","6.70K","0.44%"
"07/30/2025","32,160.0","32,340.0","32,340.0","32,140.0","4.21K","-0.37%"
"07/29/2025","32,280.0","32,000.0","32,340.0","32,000.0","6.38K","-0.62%"
"07/28/2025","32,480.0","32,340.0","32,480.0","32,000.0","20.35K","0.43%"
"07/25/2025","32,340.0","32,020.0","32,400.0","32,000.0","5.48K","0.19%"
"07/24/2025","32,280.0","32,300.0","32,300.0","32,280.0","2.08K","0.88%"
"07/23/2025","32,000.0","32,380.0","32,380.0","32,000.0","7.54K","-0.93%"
"07/22/2025","32,300.0","31,920.0","32,300.0","31,920.0","13.48K","1.44%"
"07/21/2025","31,840.0","32,140.0","32,140.0","31,840.0","8.67K","-0.93%"
"07/18/2025","32,140.0","32,200.0","32,200.0","32,000.0","21.31K","0.37%"
"07/17/2025","32,020.0","32,200.0","32,200.0","32,020.0","7.62K","-0.25%"
"07/16/2025","32,100.0","32,100.0","32,100.0","32,100.0","3.05K","-0.31%"
"07/15/2025","32,200.0","32,000.0","32,200.0","31,780.0","17.09K","0.00%"
"07/14/2025","32,200.0","32,200.0","32,200.0","32,200.0","0.96K","0.00%"
"07/11/2025","32,200.0","32,120.0","32,200.0","32,000.0","13.70K","1.58%"
"07/10/2025","31,700.0","32,220.0","32,220.0","31,700.0","16.24K","-0.94%"
"07/09/2025","32,000.0","32,180.0","32,200.0","32,000.0","5.13K","0.00%"
"07/08/2025","32,000.0","32,000.0","32,000.0","32,000.0","5.19K","0.00%"
"07/07/2025","32,000.0","31,820.0","32,240.0","31,820.0","25.72K","0.00%"
"07/04/2025","32,000.0","32,260.0","32,260.0","32,000.0","12.15K","0.00%"
"07/03/2025","32,000.0","32,000.0","32,260.0","31,700.0","108.22K","0.63%"
"07/02/2025","31,800.0","31,880.0","32,260.0","31,800.0","22.40K","-0.25%"
"07/01/2025","31,880.0","31,760.0","31,900.0","31,720.0","15.33K","-0.38%"
"06/27/2025","32,000.0","31,980.0","32,000.0","31,980.0","2.61K","0.06%"
"06/26/2025","31,980.0","32,020.0","32,100.0","31,980.0","7.50K","-0.06%"
"06/25/2025","32,000.0","32,400.0","32,400.0","32,000.0","11.09K","-1.23%"
"06/24/2025","32,400.0","32,380.0","32,400.0","32,040.0","12.62K","0.06%"
"06/20/2025","32,380.0","32,400.0","32,400.0","32,380.0","3.64K","1.31%"
"06/19/2025","31,960.0","31,900.0","32,400.0","31,900.0","9.51K","-0.13%"
"06/18/2025","32,000.0","32,000.0","32,000.0","31,840.0","6.09K","0.00%"
"06/17/2025","32,000.0","31,820.0","32,040.0","31,820.0","24.40K","-0.99%"
"06/16/2025","32,320.0","32,200.0","32,360.0","31,820.0","9.81K","0.37%"
"06/13/2025","32,200.0","32,500.0","32,500.0","31,960.0","7.77K","-0.92%"
"06/12/2025","32,500.0","32,700.0","32,700.0","32,500.0","5.61K","-0.25%"
"06/11/2025","32,580.0","32,200.0","32,600.0","32,180.0","6.63K","1.81%"
"06/10/2025","32,000.0","32,480.0","32,680.0","32,000.0","11.29K","-1.54%"
"06/09/2025","32,500.0","32,980.0","32,980.0","32,500.0","3.86K","-0.85%"
"06/06/2025","32,780.0","32,520.0","32,780.0","32,080.0","14.66K","0.86%"
"06/05/2025","32,500.0","32,200.0","32,500.0","32,200.0","4.07K","0.00%"
"06/04/2025","32,500.0","32,500.0","32,700.0","32,500.0","3.66K","-0.73%"
"06/03/2025","32,740.0","32,600.0","32,740.0","32,400.0","3.42K","0.43%"
"05/30/2025","32,600.0","31,920.0","32,600.0","31,800.0","10.56K","2.19%"
"05/29/2025","31,900.0","32,480.0","32,520.0","31,900.0","6.50K","-1.79%"
"05/28/2025","32,480.0","32,500.0","32,500.0","32,480.0","8.67K","-1.22%"
"05/27/2025","32,880.0","32,600.0","32,880.0","32,600.0","8.79K","0.55%"
"05/26/2025","32,700.0","32,700.0","32,700.0","32,500.0","7.25K","-0.91%"
"05/23/2025","33,000.0","32,700.0","33,000.0","32,680.0","13.40K","0.92%"
"05/22/2025","32,700.0","32,760.0","32,760.0","31,800.0","14.53K","-0.30%"
"05/21/2025","32,800.0","32,260.0","32,900.0","32,260.0","9.67K","1.67%"
"05/20/2025","32,260.0","32,700.0","32,900.0","32,260.0","8.19K","-1.04%"
"05/19/2025","32,600.0","32,200.0","32,600.0","32,200.0","7.37K","1.37%"
"05/16/2025","32,160.0","32,340.0","32,700.0","32,140.0","5.40K","-0.68%"
"05/15/2025","32,380.0","32,500.0","32,500.0","32,000.0","7.75K","-0.55%"
"05/14/2025","32,560.0","32,900.0","33,000.0","32,500.0","13.06K","0.18%"
"05/13/2025","32,500.0","32,000.0","32,500.0","32,000.0","20.54K","1.56%"
"05/12/2025","32,000.0","31,500.0","32,500.0","31,500.0","33.80K","0.00%"
"05/09/2025","32,000.0","31,800.0","32,400.0","31,800.0","13.86K","0.63%"
"05/08/2025","31,800.0","31,200.0","31,800.0","31,200.0","33.49K","2.58%"
"05/07/2025","31,000.0","30,760.0","31,000.0","30,760.0","19.29K","1.31%"
"05/06/2025","30,600.0","30,800.0","30,900.0","30,600.0","7.84K","-0.65%"
"05/05/2025","30,800.0","30,840.0","31,000.0","30,800.0","8.84K","0.00%"
"05/02/2025","30,800.0","30,700.0","30,900.0","30,700.0","9.78K","-0.32%"
"04/30/2025","30,900.0","30,200.0","30,900.0","30,200.0","31.97K","1.11%"
"04/29/2025","30,560.0","29,800.0","30,560.0","29,800.0","20.24K","1.87%"
"04/28/2025","30,000.0","30,400.0","30,400.0","30,000.0","14.09K","-0.33%"
"04/25/2025","30,100.0","30,100.0","30,100.0","30,020.0","4.90K","0.00%"
"04/24/2025","30,100.0","30,400.0","30,400.0","30,000.0","10.17K","-1.31%"
"04/23/2025","30,500.0","29,600.0","30,500.0","29,600.0","16.61K","2.01%"
"04/22/2025","29,900.0","29,620.0","29,980.0","29,600.0","22.34K","1.01%"
"04/21/2025","29,600.0","29,600.0","29,600.0","29,600.0","3.99K","-1.27%"
"04/16/2025","29,980.0","29,700.0","29,980.0","29,700.0","2.37K","1.15%"
"04/15/2025","29,640.0","30,000.0","30,000.0","29,640.0","13.87K","0.00%"
"04/14/2025","29,640.0","29,980.0","29,980.0","29,640.0","4.19K","0.14%"
"04/11/2025","29,600.0","29,340.0","29,600.0","29,340.0","9.25K","3.50%"
"04/10/2025","28,600.0","29,900.0","29,900.0","28,600.0","20.86K","-5.11%"
"04/09/2025","30,140.0","29,340.0","30,140.0","28,600.0","22.19K","1.82%"
"04/08/2025","29,600.0","30,200.0","30,600.0","29,500.0","24.34K","-1.99%"
"04/07/2025","30,200.0","30,260.0","30,400.0","30,000.0","21.27K","-1.24%"
"04/04/2025","30,580.0","31,240.0","31,240.0","30,580.0","11.23K","-2.92%"
"04/03/2025","31,500.0","31,020.0","31,600.0","31,000.0","18.44K","-0.63%"
"04/02/2025","31,700.0","30,560.0","31,820.0","30,500.0","36.05K","3.87%"
"04/01/2025","30,520.0","30,680.0","30,960.0","30,440.0","14.96K","0.07%"
"03/31/2025","30,500.0","30,100.0","30,720.0","30,100.0","12.79K","-0.85%"
"03/28/2025","30,760.0","30,360.0","30,760.0","30,060.0","4.45K","0.98%"
"03/27/2025","30,460.0","31,000.0","31,000.0","30,460.0","3.25K","-1.81%"
"03/26/2025","31,020.0","31,500.0","31,600.0","31,000.0","41.79K","-0.89%"
"03/25/2025","31,300.0","30,700.0","31,360.0","30,700.0","28.12K","1.62%"
"03/21/2025","30,800.0","30,800.0","30,800.0","30,800.0","82.73K","1.25%"
"03/20/2025","30,420.0","30,400.0","30,800.0","30,400.0","43.31K","0.07%"
"03/19/2025","30,400.0","30,060.0","30,400.0","30,000.0","11.48K","0.00%"
"03/18/2025","30,400.0","30,760.0","30,780.0","30,000.0","21.12K","0.33%"
"03/17/2025","30,300.0","30,300.0","30,780.0","30,300.0","10.68K","-1.56%"
"03/14/2025","30,780.0","30,300.0","30,800.0","30,300.0","10.52K","0.92%"
"03/13/2025","30,500.0","30,800.0","30,800.0","30,300.0","8.23K","-0.65%"
"03/12/2025","30,700.0","30,300.0","30,700.0","30,300.0","16.62K","1.25%"
"03/11/2025","30,320.0","30,760.0","30,860.0","30,320.0","24.67K","-1.56%"
"03/10/2025","30,800.0","30,840.0","31,500.0","30,500.0","41.48K","-0.19%"
"03/07/2025","30,860.0","30,000.0","31,880.0","30,000.0","49.56K","3.00%"
"03/06/2025","29,960.0","29,920.0","29,960.0","29,460.0","9.23K","0.00%"
"03/05/2025","29,960.0","29,920.0","30,000.0","29,500.0","6.85K","0.20%"
"03/04/2025","29,900.0","29,840.0","29,900.0","29,600.0","11.49K","-0.33%"
"03/03/2025","30,000.0","29,700.0","30,000.0","29,600.0","9.75K","2.04%"
"02/28/2025","29,400.0","29,900.0","30,000.0","29,400.0","34.14K","-2.00%"
"02/27/2025","30,000.0","30,060.0","30,080.0","29,880.0","15.62K","-0.99%"
"02/26/2025","30,300.0","30,800.0","30,980.0","30,020.0","21.78K","-1.69%"
"02/25/2025","30,820.0","30,800.0","31,100.0","30,800.0","16.04K","-0.90%"
"02/24/2025","31,100.0","30,660.0","31,100.0","30,660.0","19.42K","1.90%"
"02/21/2025","30,520.0","31,300.0","31,400.0","30,520.0","17.78K","-1.23%"
"02/20/2025","30,900.0","31,180.0","31,700.0","30,640.0","32.33K","-0.90%"
"02/19/2025","31,180.0","30,520.0","31,180.0","30,420.0","47.61K","2.16%"
"02/18/2025","30,520.0","29,880.0","30,760.0","29,880.0","40.38K","2.21%"
"02/17/2025","29,860.0","29,300.0","29,900.0","29,300.0","13.14K","2.33%"
"02/14/2025","29,180.0","28,560.0","29,260.0","28,320.0","18.18K","2.31%"
"02/13/2025","28,520.0","28,520.0","28,540.0","28,400.0","72.17K","0.07%"
"02/12/2025","28,500.0","28,800.0","28,800.0","28,500.0","16.32K","-0.84%"
"02/11/2025","28,740.0","28,900.0","28,900.0","28,640.0","10.42K","-0.96%"
"02/10/2025","29,020.0","28,880.0","29,020.0","28,860.0","15.93K","0.48%"
"02/07/2025","28,880.0","29,020.0","29,080.0","28,600.0","36.37K","-0.82%"
"02/06/2025","29,120.0","29,100.0","29,140.0","29,000.0","8.36K","-0.61%"
"02/05/2025","29,300.0","29,080.0","29,300.0","29,080.0","20.13K","0.76%"
"02/04/2025","29,080.0","29,180.0","29,180.0","28,900.0","12.28K","0.14%"
"02/03/2025","29,040.0","29,100.0","29,300.0","29,000.0","26.90K","-1.56%"
"01/31/2025","29,500.0","29,060.0","29,580.0","29,020.0","85.48K","1.65%"
"01/30/2025","29,020.0","29,200.0","29,620.0","29,020.0","35.42K","-1.29%"
"01/29/2025","29,400.0","29,200.0","29,600.0","29,200.0","26.04K","1.80%"
"01/28/2025","28,880.0","28,320.0","29,000.0","28,000.0","57.59K","2.34%"
"01/27/2025","28,220.0","27,500.0","28,380.0","27,500.0","18.20K","0.79%"
"01/24/2025","28,000.0","28,000.0","28,380.0","27,700.0","17.59K","0.36%"
"01/23/2025","27,900.0","27,400.0","27,900.0","27,400.0","28.93K","1.82%"
"01/22/2025","27,400.0","27,400.0","27,400.0","27,040.0","16.69K","0.00%"
"01/21/2025","27,400.0","27,200.0","27,460.0","27,200.0","6.88K","0.07%"
"01/20/2025","27,380.0","26,900.0","27,460.0","26,900.0","16.78K","0.66%"
"01/17/2025","27,200.0","27,460.0","27,460.0","27,160.0","9.55K","-1.09%"
"01/16/2025","27,500.0","27,080.0","27,500.0","27,060.0","23.40K","3.38%"
"01/15/2025","26,600.0","26,560.0","26,860.0","26,560.0","3.17K","0.15%"
"01/14/2025","26,560.0","26,560.0","26,560.0","26,560.0","2.16K","-0.15%"
"01/13/2025","26,600.0","26,840.0","26,860.0","26,600.0","19.36K","-0.97%"
"01/10/2025","26,860.0","26,860.0","26,960.0","26,480.0","9.58K","-0.15%"
"01/09/2025","26,900.0","26,700.0","26,980.0","26,460.0","14.17K","0.15%"
"01/08/2025","26,860.0","26,620.0","26,860.0","26,620.0","4.59K","-0.52%"
"01/07/2025","27,000.0","26,800.0","27,000.0","26,520.0","12.13K","1.89%"
"01/03/2025","26,500.0","26,120.0","26,600.0","26,000.0","7.69K","-1.34%"
"01/02/2025","26,860.0","26,860.0","26,860.0","26,860.0","1.73K","0.00%"
"12/30/2024","26,860.0","26,600.0","26,860.0","26,580.0","3.22K","1.21%"
"12/27/2024","26,540.0","26,760.0","27,000.0","26,540.0","3.96K","1.14%"
"12/26/2024","26,240.0","26,240.0","26,240.0","26,240.0","0.96K","0.00%"
"12/24/2024","26,240.0","26,240.0","26,240.0","26,240.0","0.60K","-1.65%"
"12/23/2024","26,680.0","26,280.0","26,680.0","26,240.0","3.51K","-0.07%"
"12/20/2024","26,700.0","26,080.0","26,700.0","26,080.0","5.19K","2.46%"
"12/19/2024","26,060.0","26,040.0","26,140.0","26,040.0","11.17K","-0.08%"
"12/18/2024","26,080.0","26,860.0","26,860.0","26,080.0","25.22K","-2.76%"
"12/17/2024","26,820.0","26,820.0","26,820.0","26,820.0","0.95K","-0.15%"
"12/16/2024","26,860.0","26,740.0","26,860.0","26,740.0","9.63K","0.00%"
"12/13/2024","26,860.0","26,760.0","26,860.0","26,700.0","11.95K","-0.22%"
"12/12/2024","26,920.0","26,920.0","26,920.0","26,920.0","2.60K","0.07%"
"12/11/2024","26,900.0","26,900.0","26,900.0","26,820.0","10.01K","0.00%"
"12/10/2024","26,900.0","26,960.0","26,960.0","26,900.0","7.01K","-1.03%"
"12/09/2024","27,180.0","26,920.0","27,180.0","26,900.0","14.77K","-0.44%"
"12/06/2024","27,300.0","27,300.0","27,300.0","27,300.0","0.50K","1.26%"
"12/05/2024","26,960.0","27,100.0","27,300.0","26,960.0","21.79K","-0.22%"
"12/04/2024","27,020.0","27,060.0","27,060.0","27,000.0","9.42K","-0.73%"
"12/03/2024","27,220.0","27,280.0","27,280.0","27,220.0","3.74K","-0.95%"
"12/02/2024","27,480.0","27,480.0","27,480.0","27,480.0","1.00K","0.00%"
"11/29/2024","27,480.0","27,300.0","27,480.0","27,040.0","4.46K","0.37%"
"11/28/2024","27,380.0","27,320.0","27,500.0","27,000.0","39.24K","-0.36%"
"11/27/2024","27,480.0","27,480.0","27,500.0","27,480.0","2.22K","0.29%"
"11/26/2024","27,400.0","27,400.0","27,400.0","27,340.0","43.28K","2.62%"
"11/25/2024","26,700.0","27,300.0","27,340.0","26,700.0","249.03K","-3.89%"
"11/22/2024","27,780.0","27,300.0","27,780.0","27,300.0","19.16K","1.76%"
"11/21/2024","27,300.0","27,380.0","27,480.0","27,300.0","68.07K","0.00%"
"11/20/2024","27,300.0","27,060.0","27,300.0","27,000.0","15.73K","-0.36%"
"11/19/2024","27,400.0","27,400.0","27,400.0","27,200.0","5.49K","-0.29%"
"11/18/2024","27,480.0","27,200.0","27,480.0","27,200.0","11.48K","0.73%"
"11/15/2024","27,280.0","27,140.0","27,280.0","27,140.0","4.52K","0.29%"
"11/14/2024","27,200.0","27,160.0","27,200.0","27,140.0","2.99K","-0.29%"
"11/13/2024","27,280.0","27,240.0","27,280.0","27,000.0","9.56K","0.29%"
"11/12/2024","27,200.0","27,040.0","27,500.0","27,040.0","6.41K","-0.22%"
"11/08/2024","27,260.0","27,100.0","27,600.0","27,000.0","9.31K","-1.23%"
"11/07/2024","27,600.0","27,800.0","27,800.0","27,380.0","4.31K","-0.86%"
"11/06/2024","27,840.0","28,000.0","28,100.0","27,800.0","6.68K","-1.42%"
"11/05/2024","28,240.0","28,100.0","28,400.0","28,100.0","9.11K","-0.07%"
"11/01/2024","28,260.0","28,240.0","28,300.0","28,240.0","16.27K","0.57%"
"10/31/2024","28,100.0","27,500.0","28,220.0","27,500.0","23.63K","2.26%"
"10/30/2024","27,480.0","27,460.0","27,500.0","27,160.0","6.03K","0.00%"
"10/29/2024","27,480.0","27,200.0","27,480.0","27,040.0","3.55K","-0.07%"
"10/28/2024","27,500.0","27,600.0","27,700.0","27,460.0","25.96K","-0.07%"
"10/25/2024","27,520.0","27,520.0","27,520.0","27,520.0","1.74K","-0.79%"
"10/24/2024","27,740.0","27,740.0","27,740.0","27,740.0","0.53K","0.87%"
"10/23/2024","27,500.0","27,600.0","27,600.0","27,500.0","7.09K","-0.43%"
"10/22/2024","27,620.0","28,000.0","28,000.0","27,600.0","5.15K","-0.58%"
