"Date","Price","Open","High","Low","Vol.","Change %"
"07/14/2025","41,000.0","42,000.0","42,500.0","41,000.0","131.11K","-1.16%"
"07/11/2025","41,480.0","39,600.0","41,480.0","39,600.0","88.44K","3.70%"
"07/10/2025","40,000.0","39,140.0","40,520.0","39,140.0","592.68K","2.30%"
"07/09/2025","39,100.0","39,000.0","39,340.0","39,000.0","66.75K","-0.76%"
"07/08/2025","39,400.0","39,200.0","39,400.0","39,200.0","122.53K","0.56%"
"07/07/2025","39,180.0","38,740.0","39,400.0","38,740.0","510.86K","1.14%"
"07/04/2025","38,740.0","38,700.0","38,920.0","38,680.0","59.97K","0.16%"
"07/03/2025","38,680.0","38,400.0","38,860.0","38,400.0","299.30K","0.73%"
"07/02/2025","38,400.0","38,100.0","38,400.0","38,000.0","246.42K","0.79%"
"07/01/2025","38,100.0","38,300.0","38,400.0","38,100.0","102.39K","1.33%"
"06/27/2025","37,600.0","38,100.0","38,100.0","37,600.0","170.81K","-1.31%"
"06/26/2025","38,100.0","37,800.0","38,300.0","37,800.0","48.91K","0.79%"
"06/25/2025","37,800.0","37,900.0","38,000.0","37,540.0","100.67K","-0.79%"
"06/24/2025","38,100.0","37,700.0","38,100.0","37,700.0","64.85K","0.00%"
"06/20/2025","38,100.0","38,200.0","38,220.0","38,000.0","604.61K","-0.52%"
"06/19/2025","38,300.0","38,300.0","38,300.0","38,300.0","5.64K","-0.26%"
"06/18/2025","38,400.0","38,240.0","38,400.0","38,020.0","174.09K","0.31%"
"06/17/2025","38,280.0","38,080.0","38,360.0","38,040.0","73.40K","0.74%"
"06/16/2025","38,000.0","38,060.0","38,100.0","38,000.0","116.16K","-0.16%"
"06/13/2025","38,060.0","37,980.0","38,200.0","37,700.0","151.42K","-0.05%"
"06/12/2025","38,080.0","37,980.0","38,420.0","37,520.0","75.32K","-1.35%"
"06/11/2025","38,600.0","37,300.0","38,700.0","37,180.0","147.59K","3.21%"
"06/10/2025","37,400.0","37,800.0","37,800.0","37,060.0","80.26K","0.27%"
"06/09/2025","37,300.0","37,400.0","37,400.0","37,300.0","45.05K","-0.85%"
