"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2018","12,480.00","12,480.00","12,480.00","12,480.00","21.00K","-1.11%"
"04/13/2018","12,620.00","12,400.00","12,620.00","12,400.00","125.71K","-0.63%"
"04/11/2018","12,700.00","12,460.00","12,700.00","12,460.00","107.89K","-1.40%"
"04/10/2018","12,880.00","12,400.00","12,900.00","12,400.00","1.16M","-0.16%"
"04/05/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"04/04/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"04/03/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"04/02/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"03/28/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"03/27/2018","12,900.00","12,900.00","12,900.00","12,900.00","0.08K","0.00%"
"03/26/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"03/23/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"03/22/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"03/21/2018","12,900.00","12,900.00","12,900.00","12,900.00","","0.00%"
"03/20/2018","12,900.00","12,680.00","12,900.00","12,680.00","4.16K","1.74%"
"03/16/2018","12,680.00","12,680.00","12,680.00","12,680.00","","0.00%"
"03/15/2018","12,680.00","12,400.00","12,680.00","12,400.00","7.59K","0.00%"
"03/14/2018","12,680.00","12,400.00","12,680.00","12,400.00","57.76K","0.00%"
"03/13/2018","12,680.00","12,320.00","12,680.00","12,300.00","5.60K","0.32%"
"03/12/2018","12,640.00","12,520.00","12,640.00","12,500.00","145.68K","-0.32%"
"03/09/2018","12,680.00","12,680.00","12,680.00","12,680.00","3.14K","-2.31%"
"03/08/2018","12,980.00","12,980.00","12,980.00","12,980.00","3.02K","0.15%"
"03/07/2018","12,960.00","12,960.00","12,960.00","12,960.00","","0.00%"
"03/06/2018","12,960.00","12,960.00","12,960.00","12,960.00","21.12K","-0.15%"
"03/05/2018","12,980.00","12,640.00","12,980.00","12,640.00","1.73K","-2.11%"
"03/02/2018","13,260.00","13,180.00","13,260.00","13,180.00","2.25K","-0.30%"
"03/01/2018","13,300.00","13,300.00","13,300.00","13,300.00","0.54K","0.00%"
"02/28/2018","13,300.00","13,300.00","13,300.00","13,300.00","0.92K","1.68%"
"02/27/2018","13,080.00","13,000.00","13,080.00","12,860.00","41.84K","-4.53%"
"02/26/2018","13,700.00","13,700.00","13,700.00","13,700.00","0.15K","0.00%"
"02/23/2018","13,700.00","13,700.00","13,700.00","13,700.00","","0.00%"
"02/22/2018","13,700.00","13,700.00","13,700.00","13,700.00","","0.00%"
"02/21/2018","13,700.00","13,700.00","13,700.00","13,700.00","","0.00%"
"02/20/2018","13,700.00","13,020.00","13,700.00","13,020.00","3.67K","-0.72%"
"02/19/2018","13,800.00","13,800.00","13,800.00","13,800.00","","0.00%"
"02/16/2018","13,800.00","13,000.00","13,800.00","12,880.00","45.54K","4.70%"
"02/15/2018","13,180.00","13,180.00","13,180.00","13,180.00","0.10K","0.00%"
"02/14/2018","13,180.00","13,180.00","13,180.00","13,180.00","","0.00%"
"02/13/2018","13,180.00","13,180.00","13,180.00","13,180.00","","0.00%"
"02/12/2018","13,180.00","13,180.00","13,180.00","13,180.00","1.73K","0.15%"
"02/09/2018","13,160.00","13,160.00","13,200.00","12,840.00","48.73K","0.00%"
"02/08/2018","13,160.00","13,160.00","13,160.00","13,160.00","1.14K","-0.15%"
"02/07/2018","13,180.00","12,820.00","13,180.00","12,820.00","1.65K","-0.15%"
"02/06/2018","13,200.00","13,200.00","13,200.00","13,200.00","70.00K","-4.21%"
"02/05/2018","13,780.00","13,780.00","13,780.00","13,780.00","","0.00%"
"02/02/2018","13,780.00","13,000.00","13,780.00","13,000.00","21.10K","-1.29%"
"02/01/2018","13,960.00","13,540.00","13,960.00","13,520.00","29.72K","-0.99%"
"01/31/2018","14,100.00","14,100.00","14,100.00","14,100.00","","0.00%"
"01/30/2018","14,100.00","14,100.00","14,100.00","14,100.00","","0.00%"
"01/29/2018","14,100.00","14,100.00","14,100.00","14,100.00","","0.00%"
"01/26/2018","14,100.00","13,580.00","14,100.00","13,580.00","17.53K","1.44%"
"01/25/2018","13,900.00","14,000.00","14,000.00","13,700.00","16.60K","-1.42%"
"01/24/2018","14,100.00","13,880.00","14,180.00","13,800.00","28.26K","1.44%"
"01/23/2018","13,900.00","13,900.00","13,900.00","13,900.00","","0.00%"
"01/22/2018","13,900.00","13,360.00","13,900.00","13,360.00","1.50K","0.00%"
"01/19/2018","13,900.00","13,900.00","13,900.00","13,900.00","20.00K","0.00%"
"01/18/2018","13,900.00","13,900.00","13,900.00","13,900.00","0.69K","0.58%"
"01/17/2018","13,820.00","13,820.00","13,820.00","13,820.00","","0.00%"
"01/16/2018","13,820.00","13,820.00","13,820.00","13,820.00","","0.00%"
"01/15/2018","13,820.00","13,060.00","13,820.00","13,060.00","1.00K","2.37%"
"01/12/2018","13,500.00","12,860.00","13,500.00","12,860.00","4.08K","-4.93%"
"01/11/2018","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"01/10/2018","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"01/09/2018","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"01/05/2018","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"01/04/2018","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"01/03/2018","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"01/02/2018","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"12/28/2017","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"12/27/2017","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"12/26/2017","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"12/22/2017","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"12/21/2017","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"12/20/2017","14,200.00","14,200.00","14,200.00","14,200.00","","0.00%"
"12/19/2017","14,200.00","14,200.00","14,200.00","14,200.00","1.13K","2.01%"
"12/18/2017","13,920.00","13,920.00","13,920.00","13,920.00","","0.00%"
"12/15/2017","13,920.00","13,920.00","13,920.00","13,920.00","","0.00%"
"12/14/2017","13,920.00","14,000.00","14,300.00","13,920.00","25.42K","-0.57%"
"12/13/2017","14,000.00","13,800.00","14,000.00","13,800.00","1.65K","1.74%"
"12/12/2017","13,760.00","13,760.00","13,760.00","13,760.00","","0.00%"
"12/11/2017","13,760.00","13,760.00","13,760.00","13,760.00","2.50K","-0.29%"
"12/07/2017","13,800.00","13,800.00","13,800.00","13,800.00","","0.00%"
"12/06/2017","13,800.00","13,800.00","13,800.00","13,800.00","","0.00%"
"12/05/2017","13,800.00","13,800.00","13,800.00","13,800.00","","0.00%"
"12/04/2017","13,800.00","12,820.00","14,200.00","12,820.00","57.27K","0.00%"
"12/01/2017","13,800.00","13,800.00","13,800.00","13,800.00","","0.00%"
"11/30/2017","13,800.00","13,400.00","13,800.00","13,400.00","25.73K","2.99%"
"11/29/2017","13,400.00","13,380.00","13,480.00","13,200.00","134.29K","0.30%"
"11/28/2017","13,360.00","12,740.00","13,360.00","12,720.00","2.71K","0.00%"
"11/27/2017","13,360.00","13,100.00","13,360.00","13,100.00","1.96K","-0.15%"
"11/24/2017","13,380.00","13,380.00","13,380.00","13,380.00","0.50K","-0.15%"
"11/23/2017","13,400.00","13,400.00","13,400.00","13,400.00","","0.00%"
"11/22/2017","13,400.00","13,400.00","13,400.00","13,400.00","","0.00%"
"11/21/2017","13,400.00","13,400.00","13,400.00","13,400.00","1.00K","-0.45%"
"11/20/2017","13,460.00","12,520.00","13,480.00","12,520.00","5.27K","-1.03%"
"11/17/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"11/16/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"11/15/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"11/14/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"11/10/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"11/09/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"11/08/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"11/07/2017","13,600.00","13,500.00","13,600.00","13,500.00","7.98K","-1.45%"
"11/03/2017","13,800.00","13,800.00","13,800.00","13,800.00","","0.00%"
"11/02/2017","13,800.00","13,800.00","13,800.00","13,800.00","","0.00%"
"11/01/2017","13,800.00","13,800.00","13,800.00","13,800.00","","0.00%"
"10/31/2017","13,800.00","13,800.00","13,800.00","13,800.00","30.00K","2.53%"
"10/30/2017","13,460.00","12,760.00","13,460.00","12,760.00","41.76K","-0.15%"
"10/27/2017","13,480.00","13,480.00","13,480.00","13,480.00","","0.00%"
"10/26/2017","13,480.00","12,460.00","13,480.00","12,460.00","1.22K","-0.15%"
