"Date","Price","Open","High","Low","Vol.","Change %"
"04/25/2019","22,900.00","22,900.00","22,900.00","22,900.00","0.50K","-0.35%"
"04/24/2019","22,980.00","22,980.00","22,980.00","22,980.00","1.68K","-0.09%"
"04/23/2019","23,000.00","23,000.00","23,000.00","23,000.00","","0.00%"
"04/22/2019","23,000.00","23,000.00","23,000.00","23,000.00","0.31K","3.60%"
"04/17/2019","22,200.00","22,200.00","22,200.00","22,200.00","","0.00%"
"04/16/2019","22,200.00","22,400.00","22,400.00","22,200.00","8.35K","-0.89%"
"04/15/2019","22,400.00","22,120.00","22,400.00","22,120.00","1.60K","1.17%"
"04/12/2019","22,140.00","22,140.00","22,140.00","22,140.00","5.44K","0.00%"
"04/11/2019","22,140.00","22,140.00","22,140.00","22,140.00","","0.00%"
"04/10/2019","22,140.00","22,140.00","22,140.00","22,140.00","0.20K","0.00%"
"04/09/2019","22,140.00","22,220.00","22,220.00","22,140.00","40.19K","-0.63%"
"04/08/2019","22,280.00","22,280.00","22,280.00","22,280.00","0.02K","0.00%"
"04/05/2019","22,280.00","22,280.00","22,280.00","22,280.00","2.35K","-0.09%"
"04/04/2019","22,300.00","22,300.00","22,300.00","22,300.00","3.00K","0.81%"
"04/03/2019","22,120.00","22,120.00","22,120.00","22,120.00","","0.00%"
"04/02/2019","22,120.00","22,120.00","22,120.00","22,120.00","","0.00%"
"04/01/2019","22,120.00","22,120.00","22,120.00","22,120.00","","0.00%"
"03/29/2019","22,120.00","22,120.00","22,120.00","22,120.00","2.13K","-0.81%"
"03/28/2019","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"03/27/2019","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"03/26/2019","22,300.00","22,100.00","22,300.00","22,100.00","24.37K","0.90%"
"03/22/2019","22,100.00","22,100.00","22,100.00","22,060.00","18.34K","-1.52%"
"03/21/2019","22,440.00","22,440.00","22,440.00","22,440.00","0.38K","1.36%"
"03/20/2019","22,140.00","22,140.00","22,140.00","22,140.00","0.20K","0.00%"
"03/19/2019","22,140.00","22,100.00","22,140.00","22,100.00","9.48K","0.18%"
"03/18/2019","22,100.00","21,300.00","22,100.00","21,300.00","14.26K","3.76%"
"03/15/2019","21,300.00","21,300.00","21,300.00","21,300.00","0.82K","1.43%"
"03/14/2019","21,000.00","21,000.00","21,000.00","21,000.00","16.08K","0.00%"
"03/13/2019","21,000.00","21,000.00","21,000.00","21,000.00","1.28K","0.00%"
