"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/2022","22,490.0","22,400.0","22,510.0","22,340.0","35.99K","0.40%"
"12/30/2021","22,400.0","22,200.0","22,500.0","22,100.0","59.06K","-0.44%"
"12/29/2021","22,500.0","22,310.0","22,500.0","22,060.0","60.30K","0.45%"
"12/28/2021","22,400.0","22,310.0","22,490.0","22,180.0","76.43K","0.40%"
"12/27/2021","22,310.0","22,000.0","22,310.0","22,000.0","240.75K","0.54%"
"12/24/2021","22,190.0","22,000.0","22,200.0","22,000.0","25.56K","0.41%"
"12/23/2021","22,100.0","21,900.0","22,100.0","21,530.0","672.85K","0.45%"
"12/22/2021","22,000.0","21,600.0","22,040.0","21,520.0","87.51K","2.23%"
"12/21/2021","21,520.0","21,140.0","21,550.0","21,140.0","64.53K","1.51%"
"12/20/2021","21,200.0","21,200.0","21,400.0","20,900.0","159.49K","-2.30%"
"12/17/2021","21,700.0","21,370.0","21,700.0","21,280.0","1.31M","-0.23%"
"12/16/2021","21,750.0","21,400.0","21,840.0","21,060.0","148.66K","2.30%"
"12/15/2021","21,260.0","20,710.0","21,350.0","20,710.0","208.44K","3.15%"
"12/14/2021","20,610.0","20,810.0","20,810.0","20,560.0","121.02K","0.54%"
"12/13/2021","20,500.0","21,500.0","21,780.0","20,470.0","409.14K","-5.18%"
"12/10/2021","21,620.0","21,810.0","21,900.0","21,510.0","208.35K","-0.92%"
"12/09/2021","21,820.0","22,000.0","22,160.0","21,230.0","226.16K","-1.45%"
"12/07/2021","22,140.0","22,020.0","22,300.0","22,020.0","240.22K","-0.72%"
"12/06/2021","22,300.0","22,000.0","22,450.0","22,000.0","185.73K","1.36%"
"12/03/2021","22,000.0","22,290.0","22,350.0","22,000.0","261.62K","-0.68%"
"12/02/2021","22,150.0","22,100.0","22,240.0","21,900.0","460.97K","-0.14%"
"12/01/2021","22,180.0","22,200.0","22,800.0","21,870.0","690.38K","-0.54%"
"11/30/2021","22,300.0","20,640.0","22,300.0","20,580.0","2.93M","6.19%"
"11/29/2021","21,000.0","21,120.0","21,120.0","20,420.0","484.28K","4.48%"
"11/26/2021","20,100.0","21,000.0","21,010.0","20,100.0","292.66K","-5.63%"
"11/25/2021","21,300.0","21,220.0","21,510.0","21,220.0","141.17K","0.00%"
"11/24/2021","21,300.0","21,690.0","21,760.0","21,300.0","266.43K","-0.93%"
"11/23/2021","21,500.0","21,530.0","21,700.0","21,440.0","360.55K","-0.19%"
"11/22/2021","21,540.0","22,000.0","22,400.0","21,540.0","95.41K","-1.64%"
"11/19/2021","21,900.0","22,040.0","22,520.0","21,800.0","242.07K","-2.67%"
"11/18/2021","22,500.0","22,480.0","22,580.0","21,900.0","436.99K","0.00%"
"11/17/2021","22,500.0","22,050.0","22,500.0","21,900.0","206.30K","2.04%"
"11/16/2021","22,050.0","22,220.0","22,390.0","22,050.0","237.60K","-0.72%"
"11/12/2021","22,210.0","22,310.0","22,360.0","22,210.0","392.14K","-1.51%"
"11/11/2021","22,550.0","22,500.0","22,600.0","22,340.0","130.71K","0.31%"
"11/10/2021","22,480.0","22,600.0","22,600.0","22,390.0","253.99K","-0.53%"
"11/09/2021","22,600.0","22,630.0","22,630.0","22,000.0","289.52K","0.00%"
"11/08/2021","22,600.0","22,510.0","22,780.0","22,510.0","107.39K","-0.57%"
"11/05/2021","22,730.0","22,960.0","22,960.0","22,660.0","153.70K","-0.31%"
"11/04/2021","22,800.0","22,830.0","22,900.0","22,710.0","195.11K","-0.13%"
"11/03/2021","22,830.0","22,730.0","22,850.0","22,690.0","603.17K","0.44%"
"11/02/2021","22,730.0","22,700.0","22,730.0","22,600.0","552.16K","0.53%"
"10/29/2021","22,610.0","22,600.0","22,720.0","22,600.0","227.86K","-0.53%"
"10/28/2021","22,730.0","22,520.0","22,820.0","22,520.0","274.99K","-0.09%"
"10/27/2021","22,750.0","22,790.0","22,800.0","22,560.0","336.58K","-0.22%"
"10/26/2021","22,800.0","22,880.0","22,880.0","22,680.0","386.39K","0.44%"
"10/25/2021","22,700.0","22,500.0","22,840.0","22,500.0","880.42K","0.89%"
"10/22/2021","22,500.0","22,600.0","22,660.0","22,490.0","151.32K","-0.09%"
"10/21/2021","22,520.0","22,330.0","22,750.0","22,330.0","81.92K","-0.75%"
"10/20/2021","22,690.0","22,650.0","22,880.0","22,420.0","337.89K","0.84%"
"10/19/2021","22,500.0","22,600.0","22,600.0","22,310.0","223.64K","-1.10%"
"10/15/2021","22,750.0","22,780.0","22,790.0","22,590.0","215.47K","-0.18%"
"10/14/2021","22,790.0","22,750.0","22,790.0","22,570.0","133.06K","1.60%"
"10/13/2021","22,430.0","22,600.0","22,600.0","22,300.0","168.84K","-0.31%"
"10/12/2021","22,500.0","22,890.0","22,890.0","22,500.0","93.24K","-1.40%"
"10/11/2021","22,820.0","22,660.0","23,000.0","22,660.0","183.17K","0.75%"
"10/08/2021","22,650.0","22,630.0","22,970.0","22,630.0","181.56K","0.13%"
"10/07/2021","22,620.0","22,860.0","23,000.0","22,600.0","439.57K","-1.09%"
"10/06/2021","22,870.0","22,700.0","22,950.0","22,460.0","221.37K","0.70%"
"10/05/2021","22,710.0","23,090.0","23,230.0","22,710.0","350.21K","-1.26%"
"10/04/2021","23,000.0","22,890.0","23,090.0","22,580.0","473.16K","0.92%"
"10/01/2021","22,790.0","22,560.0","22,790.0","22,560.0","209.85K","0.40%"
"09/30/2021","22,700.0","22,980.0","22,990.0","22,500.0","253.27K","-1.26%"
"09/29/2021","22,990.0","22,600.0","22,990.0","22,540.0","100.24K","0.83%"
"09/28/2021","22,800.0","22,510.0","22,980.0","22,440.0","418.36K","0.88%"
"09/27/2021","22,600.0","22,620.0","22,620.0","22,210.0","113.73K","1.71%"
"09/24/2021","22,220.0","22,200.0","22,220.0","22,000.0","134.02K","0.09%"
"09/23/2021","22,200.0","22,640.0","22,640.0","22,150.0","87.35K","-0.80%"
"09/22/2021","22,380.0","22,400.0","22,740.0","22,380.0","83.33K","-0.09%"
"09/21/2021","22,400.0","22,940.0","22,940.0","22,400.0","157.64K","-1.10%"
"09/20/2021","22,650.0","22,480.0","22,840.0","22,480.0","59.50K","-1.48%"
"09/17/2021","22,990.0","22,700.0","22,990.0","22,580.0","3.27M","1.28%"
"09/16/2021","22,700.0","22,750.0","22,800.0","22,640.0","475.07K","-0.04%"
